"chr","pos","p_val","tissue","window_start","window_end","CHR_ID","CHR_POS","SNPS","MAPPED_GENE","P.VALUE","DISEASE.TRAIT","PUBMEDID","Category"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",4e-07,"Ischemic stroke (small-vessel)",29531354,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",2e-06,"Stroke",29531354,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",8e-09,"Ischemic stroke",29531354,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",8e-09,"Ischemic stroke",29531354,"Other trait"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",8e-07,"Ischemic stroke",29531354,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",8e-07,"Ischemic stroke",29531354,"Other trait"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",3e-13,"Vertex-wise cortical surface area",34910505,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",2e-37,"Vertex-wise cortical thickness",34910505,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122270316,"rs79384120","ZNF474 - SNCAIP",8e-09,"Ceramide (d42:2)B levels",35393526,"Lipid or lipoprotein measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",7e-11,"Retinal arteriolar tortuosity",36757925,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",1e-17,"Cortical thickness",34560273,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",8e-13,"Cortical surface area",34560273,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",2e-10,"Whole brain free water diffusion (multivariate analysis)",35505052,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",2e-09,"Migraine",35115687,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122170589,"rs114718578","ZNF474, ZNF475",7e-06,"Abdominal fat cell number",35320353,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122179500,"rs11957829","ZNF475, ZNF474",5e-11,"Small vessel stroke (MTAG)",36180795,"Cardiovascular disease"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122182614,"rs9112","ZNF474, ZNF475",6e-10,"Brain morphology (MOSTest)",35164939,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122185857,"rs62382999","ZNF474 - SNCAIP",2e-08,"Headache or HOMA-B",36808568,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122185857,"rs62382999","ZNF474 - SNCAIP",2e-08,"Headache or HOMA-B",36808568,"Other trait"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122241471,"rs1470819913","ZNF474 - SNCAIP",6e-06,"Serum O-methylascorbate levels  x sex interaction",39144724,"Other measurement"
5,122188062,1.01999993420449e-08,"Brain - Cerebellum",122088062,122288062,5,122285051,"rs138824939","ZNF474 - SNCAIP",1e-05,"Cognitive performance (attention) (longitudinal)",37089073,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176529270,"rs890835","RNF44",6e-06,"Menopause (age at onset)",22267201,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176521315,"rs9313736","FAF2 - RNF44",8e-11,"Age at menopause",30595370,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176529176,"rs2241584","RNF44",2e-11,"Menopause (age at onset)",26414677,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176566351,"rs368250579","CDHR2",3e-06,"Height",28552196,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176566351,"rs368250579","CDHR2",3e-06,"Height",28552196,"Body measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176477140,"rs11134977","FAF2",1e-07,"Cirrhosis (alcohol related)",32853455,"Cancer"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176630327,"rs11951438","SNCB",4e-07,"Carotid artery intima-media thickness in type 2 diabetes",34241534,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176485993,"rs3888233","FAF2",9e-06,"Cisplatin-induced ototoxicity",28039263,"Other trait"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176485993,"rs3888233","FAF2",9e-06,"Cisplatin-induced ototoxicity",28039263,"Biological process"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176466941,"rs2913730","FAF2",1e-77,"CDH2/CDHR2 protein level ratio",38412862,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176530270,"rs62402558","RNF44",2e-06,"Resistance to COVID-19 infection (Exposed negative vs positive)",36662838,"Other disease"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176475723,"rs548227718","FAF2",3e-09,"Genetically independent pain phenotypes (GIP2)",32587327,"Other trait"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176509515,"rs11027","FAF2",2e-08,"Height",36224396,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176509515,"rs11027","FAF2",2e-08,"Height",36224396,"Body measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176442356,"rs2913732","CLTB - FAF2",3e-09,"Height",36224396,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176442356,"rs2913732","CLTB - FAF2",3e-09,"Height",36224396,"Body measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176508315,"rs2963672","FAF2",1e-95,"Height",36224396,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176508315,"rs2963672","FAF2",1e-95,"Height",36224396,"Body measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176509515,"rs11027","FAF2",1e-86,"Height",36224396,"Other measurement"
5,176530405,1.58988633619236e-10,"Brain - Cerebellum",176430405,176630405,5,176509515,"rs11027","FAF2",1e-86,"Height",36224396,"Body measurement"
6,5708560,4.33057302176203e-08,"Skin - Not Sun Exposed (Suprapubic)",5608560,5808560,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Other measurement"
6,5708560,4.33057302176203e-08,"Skin - Not Sun Exposed (Suprapubic)",5608560,5808560,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Body measurement"
6,5708560,4.33057302176203e-08,"Skin - Not Sun Exposed (Suprapubic)",5608560,5808560,6,5675612,"rs2142738","FARS2",3e-06,"IgA nephropathy",37337107,"Other disease"
6,5708560,4.33057302176203e-08,"Skin - Not Sun Exposed (Suprapubic)",5608560,5808560,6,5612642,"rs9328323","FARS2",7e-09,"Coffee intake (weighted GWA)",37106081,"Other measurement"
6,5709901,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609901,5809901,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Other measurement"
6,5709901,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609901,5809901,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Body measurement"
6,5709901,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609901,5809901,6,5675612,"rs2142738","FARS2",3e-06,"IgA nephropathy",37337107,"Other disease"
6,5709901,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609901,5809901,6,5612642,"rs9328323","FARS2",7e-09,"Coffee intake (weighted GWA)",37106081,"Other measurement"
6,5709995,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609995,5809995,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Other measurement"
6,5709995,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609995,5809995,6,5655803,"rs755219201","FARS2",7e-06,"Height",28552196,"Body measurement"
6,5709995,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609995,5809995,6,5675612,"rs2142738","FARS2",3e-06,"IgA nephropathy",37337107,"Other disease"
6,5709995,4.05097211395268e-08,"Skin - Not Sun Exposed (Suprapubic)",5609995,5809995,6,5612642,"rs9328323","FARS2",7e-09,"Coffee intake (weighted GWA)",37106081,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",9e-10,"Diastolic blood pressure",27841878,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39144635,"rs148639156","SAYSD1 - KCNK5",5e-09,"Protein C levels",28082259,"Hematological measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",3e-12,"Urinary albumin-to-creatinine ratio",31511532,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",1e-12,"Urinary albumin-to-creatinine ratio",31511532,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39149922,"rs2115200","SAYSD1 - KCNK5",2e-06,"Eating disorders",23568457,"Neurological disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156906,"rs9942541","SAYSD1 - KCNK5",5e-06,"Social communication problems",24564958,"Other trait"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39078868,"rs742762","GLP1R",2e-22,"Type 2 diabetes",32499647,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39048860,"rs10305420","GLP1R",9e-09,"Type 2 diabetes",32541925,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39048860,"rs10305420","GLP1R",3e-11,"Type 2 diabetes",32541925,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,38986696,"rs9380815","DNAH8",1e-07,"Adolescent idiopathic scoliosis",30019117,"Other disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",3e-08,"Myocardial infarction",26343387,"Cardiovascular disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39147637,"rs7751419","SAYSD1 - KCNK5",3e-06,"Cardiovascular disease in hypertension (calcium channel blocker interaction)",26516778,"Biological process"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39147637,"rs7751419","SAYSD1 - KCNK5",3e-06,"Cardiovascular disease in hypertension (calcium channel blocker interaction)",26516778,"Other disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39071364,"rs9394574","GLP1R",4e-14,"Type 2 diabetes",30718926,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39101515,"rs57143316","GLP1R - SAYSD1",5e-06,"Body mass index and systolic blood pressure (bivariate analysis)",33539483,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39101515,"rs57143316","GLP1R - SAYSD1",5e-06,"Body mass index and systolic blood pressure (bivariate analysis)",33539483,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39101515,"rs57143316","GLP1R - SAYSD1",7e-06,"Body mass index and diastolic blood pressure (bivariate analysis)",33539483,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39101515,"rs57143316","GLP1R - SAYSD1",7e-06,"Body mass index and diastolic blood pressure (bivariate analysis)",33539483,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39069886,"rs9380826","GLP1R",1e-17,"Type 2 diabetes",32514122,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39069886,"rs9380826","GLP1R",2e-14,"Type 2 diabetes",32541925,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39024892,"rs2281342","DNAH8",2e-08,"Type 2 diabetes",35551307,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39078868,"rs742762","GLP1R",1e-07,"Type 2 diabetes",35551307,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39024892,"rs2281342","DNAH8",1e-06,"Type 2 diabetes",35551307,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39052766,"rs2268657","GLP1R",4e-07,"BMI at 1 year old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39075402,"rs2268647","GLP1R",3e-07,"BMI at 1 year old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",6e-08,"BMI at 1 year old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",2e-07,"BMI at 2 years old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",4e-06,"BMI at 3 years old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",9e-10,"BMI at 1.5 years old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39052766,"rs2268657","GLP1R",5e-07,"BMI at 8 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",2e-10,"BMI at 8 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39052766,"rs2268657","GLP1R",6e-08,"BMI at 6 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",7e-12,"BMI at 6 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39052766,"rs2268657","GLP1R",8e-10,"BMI at 3 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39142270,"rs1820721","SAYSD1 - KCNK5",8e-10,"BMI at 3 months old",35315439,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39069886,"rs9380826","GLP1R",7e-13,"Medication use (drugs used in diabetes)",34594039,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39079018,"rs10305492","GLP1R",3e-12,"Fasting blood glucose",25631608,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",5e-10,"Urolithiasis",30975718,"Other disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",2e-11,"Urinary albumin-to-creatinine ratio",31630189,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39079018,"rs10305492","GLP1R",8e-16,"Fasting glucose",34059833,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39048320,"rs9470964","DNAH8 - GLP1R",2e-06,"5-oxoproline levels in elite athletes",31882771,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39065819,"rs3765467","GLP1R",2e-18,"Type 2 diabetes",34594039,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",2e-08,"Urolithiasis",34594039,"Other disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39072693,"rs9296285","GLP1R",7e-13,"Medication use (drugs used in diabetes)",34594039,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39065059,"rs2254336","GLP1R",3e-06,"Body mass index",30239722,"Body measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39065059,"rs2254336","GLP1R",3e-06,"Body mass index",30239722,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39007951,"rs191312301","DNAH8",3e-06,"Suicide attempts in schizophrenia",31164008,"Biological process"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39065819,"rs3765467","GLP1R",7e-10,"Blood sugar levels",29403010,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39078868,"rs742762","GLP1R",2e-10,"Oral glucose tolerance test-1h",38372780,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39079018,"rs10305492","GLP1R",2e-25,"Fasting glucose",39280063,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39156672,"rs1544935","SAYSD1 - KCNK5",8e-11,"Hypertension (confirmatory factor analysis Factor 12)",38965376,"Cardiovascular disease"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39079018,"rs10305492","GLP1R",4e-25,"Glucose levels",34594039,"Other measurement"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39063806,"rs80263562","GLP1R",3e-07,"Type 2 diabetes",39379762,"Digestive system disorder"
6,39059330,3.0275252088194e-09,"Brain - Cerebellum",38959330,39159330,6,39079018,"rs10305492","GLP1R",1e-10,"Hemoglobin A1c levels",34594039,"Hematological measurement"
